rev_eta,rev_p,X,new_chi,phi
0.058823529411764705,0.025,0.01,0.27257852872636334,0.029462900757864306
0.058823529411764705,0.025,0.01,0.3806374813911895,0.03654613578166062
0.058823529411764705,0.025,0.01,0.5024875621890548,0.0735642376729951
0.058823529411764705,0.025,0.01,0.6243376429869201,0.3693563625463151
0.058823529411764705,0.025,0.01,0.7323965956517463,0.5584708404228385
0.75,1.0,0.01,0.27257852872636334,0.054022668100086844
0.75,1.0,0.01,0.3806374813911895,0.056539712283575856
0.75,1.0,0.01,0.5024875621890548,0.05939861968697043
0.75,1.0,0.01,0.6243376429869201,0.06264348671494385
0.75,1.0,0.01,0.7323965956517463,0.06630806380342401
0.75,1.0,0.01,0.9528100764402322,0.08452208048392575
0.75,0.5,0.01,0.27257852872636334,0.059913682601565724
0.75,0.5,0.01,0.3806374813911895,0.06482181841042661
0.75,0.5,0.01,0.5024875621890548,0.07112573900341254
0.75,0.5,0.01,0.6243376429869201,0.07929818995429848
0.75,0.5,0.01,0.7323965956517463,0.08972924678673334
0.75,0.5,0.01,0.9528100764402322,0.13923340651619923
0.75,0.2,0.01,0.27257852872636334,0.06555083322889019
0.75,0.2,0.01,0.3806374813911895,0.07574390382880661
0.75,0.2,0.01,0.5024875621890548,0.09429044203482542
0.75,0.2,0.01,0.6243376429869201,0.13255690612270088
0.75,0.2,0.01,0.7323965956517463,0.19029253063995744
0.75,0.2,0.01,0.9528100764402322,0.3206210227698591
0.75,0.1,0.01,0.27257852872636334,0.06677418033873339
0.75,0.1,0.01,0.3806374813911895,0.07996556630541658
0.75,0.1,0.01,0.5024875621890548,0.11334454942809531
0.75,0.1,0.01,0.6243376429869201,0.23221729489435022
0.75,0.1,0.01,0.7323965956517463,0.35885357268855195
0.75,0.1,0.01,0.9528100764402322,0.6112273759536363
0.75,0.05,0.01,0.27257852872636334,0.06693712505326946
0.75,0.05,0.01,0.3806374813911895,0.08133681574623391
0.75,0.05,0.01,0.5024875621890548,0.12627707118813014
0.75,0.05,0.01,0.6243376429869201,0.34752621151065904
0.75,0.05,0.01,0.7323965956517463,0.5268197390645109
0.75,0.05,0.01,0.9528100764402322,0.7796603279230574
0.75,0.025,0.01,0.27257852872636334,0.06698964920083728
0.75,0.025,0.01,0.3806374813911895,0.08186034102253838
0.75,0.025,0.01,0.5024875621890548,0.13276484982834333
0.75,0.025,0.01,0.6243376429869201,0.40934589549589223
0.75,0.025,0.01,0.7323965956517463,0.603154586332219
0.75,0.025,0.01,0.9528100764402322,0.8505187715403385
0.6000000000000001,1.0,0.01,0.27257852872636334,0.05179615996006957
0.6000000000000001,1.0,0.01,0.3806374813911895,0.05439162614254065
0.6000000000000001,1.0,0.01,0.5024875621890548,0.05737042916016449
0.6000000000000001,1.0,0.01,0.6243376429869201,0.06078530863232953
0.6000000000000001,1.0,0.01,0.7323965956517463,0.06467465300604844
0.6000000000000001,1.0,0.01,0.9528100764402322,0.08399714780816388
0.6000000000000001,0.5,0.01,0.27257852872636334,0.05707202806347188
0.6000000000000001,0.5,0.01,0.3806374813911895,0.06208966473790925
0.6000000000000001,0.5,0.01,0.5024875621890548,0.06866908862957813
0.6000000000000001,0.5,0.01,0.6243376429869201,0.07736904893195412
0.6000000000000001,0.5,0.01,0.7323965956517463,0.08857886278027617
0.6000000000000001,0.5,0.01,0.9528100764402322,0.13877218383273018
0.6000000000000001,0.2,0.01,0.27257852872636334,0.06173985854465702
0.6000000000000001,0.2,0.01,0.3806374813911895,0.07187651487133165
0.6000000000000001,0.2,0.01,0.5024875621890548,0.0912840998521043
0.6000000000000001,0.2,0.01,0.6243376429869201,0.13354587150720085
0.6000000000000001,0.2,0.01,0.7323965956517463,0.19235017400590704
0.6000000000000001,0.2,0.01,0.9528100764402322,0.31869032678861725
0.6000000000000001,0.1,0.01,0.27257852872636334,0.06245730130074767
0.6000000000000001,0.1,0.01,0.3806374813911895,0.07516212904997481
0.6000000000000001,0.1,0.01,0.5024875621890548,0.10933291645786247
0.6000000000000001,0.1,0.01,0.6243376429869201,0.23779925195448576
0.6000000000000001,0.1,0.01,0.7323965956517463,0.35973429843403654
0.6000000000000001,0.1,0.01,0.9528100764402322,0.6094342071054074
0.6000000000000001,0.05,0.01,0.27257852872636334,0.062421748278260546
0.6000000000000001,0.05,0.01,0.3806374813911895,0.07607223063038321
0.6000000000000001,0.05,0.01,0.5024875621890548,0.12085987526798016
0.6000000000000001,0.05,0.01,0.6243376429869201,0.35203895838491817
0.6000000000000001,0.05,0.01,0.7323965956517463,0.5279446041703417
0.6000000000000001,0.05,0.01,0.9528100764402322,0.7796504761927887
0.6000000000000001,0.025,0.01,0.27257852872636334,0.06238712890087904
0.6000000000000001,0.025,0.01,0.3806374813911895,0.07640956305284143
0.6000000000000001,0.025,0.01,0.5024875621890548,0.12651616010573202
0.6000000000000001,0.025,0.01,0.6243376429869201,0.4113039335749314
0.6000000000000001,0.025,0.01,0.7323965956517463,0.603487761545784
0.6000000000000001,0.025,0.01,0.9528100764402322,0.850259599434516
0.4285714285714286,1.0,0.01,0.27257852872636334,0.047434642485623305
0.4285714285714286,1.0,0.01,0.3806374813911895,0.05008635505492232
0.4285714285714286,1.0,0.01,0.5024875621890548,0.05318676200874958
0.4285714285714286,1.0,0.01,0.6243376429869201,0.056809814976648366
0.4285714285714286,1.0,0.01,0.7323965956517463,0.06101158010896315
0.4285714285714286,1.0,0.01,0.9528100764402322,0.08229928276067261
0.4285714285714286,0.5,0.01,0.27257852872636334,0.05220171127887333
0.4285714285714286,0.5,0.01,0.3806374813911895,0.05720230693125319
0.4285714285714286,0.5,0.01,0.5024875621890548,0.06394599826099746
0.4285714285714286,0.5,0.01,0.6243376429869201,0.07311238026364571
0.4285714285714286,0.5,0.01,0.7323965956517463,0.08509356553768341
0.4285714285714286,0.5,0.01,0.9528100764402322,0.13725037291646172
0.4285714285714286,0.2,0.01,0.27257852872636334,0.05611559299851571
0.4285714285714286,0.2,0.01,0.3806374813911895,0.0659618008540483
0.4285714285714286,0.2,0.01,0.5024875621890548,0.08613748151179913
0.4285714285714286,0.2,0.01,0.6243376429869201,0.13231704883623152
0.4285714285714286,0.2,0.01,0.7323965956517463,0.18952664019055718
0.4285714285714286,0.2,0.01,0.9528100764402322,0.3184140670142699
0.4285714285714286,0.1,0.01,0.27257852872636334,0.056372107043802605
0.4285714285714286,0.1,0.01,0.3806374813911895,0.06826262949664241
0.4285714285714286,0.1,0.01,0.5024875621890548,0.10311045230028386
0.4285714285714286,0.1,0.01,0.6243376429869201,0.23972715516073595
0.4285714285714286,0.1,0.01,0.7323965956517463,0.3548672191556027
0.4285714285714286,0.1,0.01,0.9528100764402322,0.6106608310216108
0.4285714285714286,0.05,0.01,0.27257852872636334,0.05614779010810872
0.4285714285714286,0.05,0.01,0.3806374813911895,0.06869027141731357
0.4285714285714286,0.05,0.01,0.5024875621890548,0.1129025868722763
0.4285714285714286,0.05,0.01,0.6243376429869201,0.35452326805615336
0.4285714285714286,0.05,0.01,0.7323965956517463,0.5250785289699047
0.4285714285714286,0.05,0.01,0.9528100764402322,0.7792753884631676
0.4285714285714286,0.025,0.01,0.27257852872636334,0.05601772192489869
0.4285714285714286,0.025,0.01,0.3806374813911895,0.06881954541097036
0.4285714285714286,0.025,0.01,0.5024875621890548,0.11753195660960034
0.4285714285714286,0.025,0.01,0.6243376429869201,0.4123397041757311
0.4285714285714286,0.025,0.01,0.7323965956517463,0.6023907942865783
0.4285714285714286,0.025,0.01,0.9528100764402322,0.8506424846386977
0.27272727272727276,1.0,0.01,0.27257852872636334,0.04019039418767302
0.27272727272727276,1.0,0.01,0.3806374813911895,0.04285844397304964
0.27272727272727276,1.0,0.01,0.5024875621890548,0.04609160520804885
0.27272727272727276,1.0,0.01,0.6243376429869201,0.05002500054954848
0.27272727272727276,1.0,0.01,0.7323965956517463,0.05478019905572113
0.27272727272727276,1.0,0.01,0.9528100764402322,0.08025029293657779
0.27272727272727276,0.5,0.01,0.27257852872636334,0.04487483674744055
0.27272727272727276,0.5,0.01,0.3806374813911895,0.04961313871444486
0.27272727272727276,0.5,0.01,0.5024875621890548,0.05626346610131905
0.27272727272727276,0.5,0.01,0.6243376429869201,0.06574811689017397
0.27272727272727276,0.5,0.01,0.7323965956517463,0.07869337619002242
0.27272727272727276,0.5,0.01,0.9528100764402322,0.13669928466832287
0.27272727272727276,0.2,0.01,0.27257852872636334,0.048848052525692354
0.27272727272727276,0.2,0.01,0.3806374813911895,0.058023680217220715
0.27272727272727276,0.2,0.01,0.5024875621890548,0.07831318798976435
0.27272727272727276,0.2,0.01,0.6243376429869201,0.12614176379482545
0.27272727272727276,0.2,0.01,0.7323965956517463,0.1823151544016692
0.27272727272727276,0.2,0.01,0.9528100764402322,0.3200206522232958
0.27272727272727276,0.1,0.01,0.27257852872636334,0.048939074072467635
0.27272727272727276,0.1,0.01,0.3806374813911895,0.05965834782940203
0.27272727272727276,0.1,0.01,0.5024875621890548,0.09457532377556686
0.27272727272727276,0.1,0.01,0.6243376429869201,0.23310108108370173
0.27272727272727276,0.1,0.01,0.7323965956517463,0.34760354143728667
0.27272727272727276,0.1,0.01,0.9528100764402322,0.612909945432555
0.27272727272727276,0.05,0.01,0.27257852872636334,0.04862975851031524
0.27272727272727276,0.05,0.01,0.3806374813911895,0.059749660607874615
0.27272727272727276,0.05,0.01,0.5024875621890548,0.10266290734068063
0.27272727272727276,0.05,0.01,0.6243376429869201,0.3511667845951309
0.27272727272727276,0.05,0.01,0.7323965956517463,0.5195211009389907
0.27272727272727276,0.05,0.01,0.9528100764402322,0.7788700921244835
0.27272727272727276,0.025,0.01,0.27257852872636334,0.04843406613071583
0.27272727272727276,0.025,0.01,0.3806374813911895,0.059712514849278975
0.27272727272727276,0.025,0.01,0.5024875621890548,0.10626558756876524
0.27272727272727276,0.025,0.01,0.6243376429869201,0.41124289150628796
0.27272727272727276,0.025,0.01,0.7323965956517463,0.6004293002543694
0.15789473684210528,1.0,0.01,0.27257852872636334,0.030843965149560722
0.15789473684210528,1.0,0.01,0.3806374813911895,0.033448527108696315
0.15789473684210528,1.0,0.01,0.5024875621890548,0.036816126405398
0.15789473684210528,1.0,0.01,0.6243376429869201,0.04124533269084673
0.15789473684210528,1.0,0.01,0.7323965956517463,0.04705839715937963
0.15789473684210528,1.0,0.01,0.9528100764402322,0.07948659562530173
0.15789473684210528,0.5,0.01,0.27257852872636334,0.0356399459633351
0.15789473684210528,0.5,0.01,0.3806374813911895,0.03987764455968678
0.15789473684210528,0.5,0.01,0.5024875621890548,0.04622216920158126
0.15789473684210528,0.5,0.01,0.6243376429869201,0.05618133975925709
0.15789473684210528,0.5,0.01,0.7323965956517463,0.07126092291513238
0.15789473684210528,0.5,0.01,0.9528100764402322,0.13751475855004208
0.15789473684210528,0.2,0.01,0.27257852872636334,0.040602366820678394
0.15789473684210528,0.2,0.01,0.3806374813911895,0.04869808370453254
0.15789473684210528,0.2,0.01,0.5024875621890548,0.06794402621411914
0.15789473684210528,0.2,0.01,0.6243376429869201,0.11564042065919883
0.15789473684210528,0.2,0.01,0.7323965956517463,0.17721621262963558
0.15789473684210528,0.2,0.01,0.9528100764402322,0.32151957911912893
0.15789473684210528,0.1,0.01,0.27257852872636334,0.04099886524381549
0.15789473684210528,0.1,0.01,0.3806374813911895,0.050283533898064475
0.15789473684210528,0.1,0.01,0.5024875621890548,0.08421155065409588
0.15789473684210528,0.1,0.01,0.6243376429869201,0.2208398572431644
0.15789473684210528,0.1,0.01,0.7323965956517463,0.34534483762994445
0.15789473684210528,0.1,0.01,0.9528100764402322,0.6146516869976687
0.15789473684210528,0.05,0.01,0.27257852872636334,0.0407766653826907
0.15789473684210528,0.05,0.01,0.3806374813911895,0.05030600154960886
0.15789473684210528,0.05,0.01,0.5024875621890548,0.09105038756565594
0.15789473684210528,0.05,0.01,0.6243376429869201,0.34157767074216605
0.15789473684210528,0.05,0.01,0.7323965956517463,0.5174551816468054
0.15789473684210528,0.025,0.01,0.27257852872636334,0.04057720155955524
0.15789473684210528,0.025,0.01,0.3806374813911895,0.05019497692039895
0.15789473684210528,0.025,0.01,0.5024875621890548,0.09382835159599866
0.15789473684210528,0.025,0.01,0.6243376429869201,0.4081782411378513
0.15789473684210528,0.025,0.01,0.7323965956517463,0.5989420799322072
0.08571428571428572,1.0,0.01,0.27257852872636334,0.02167169711598801
0.08571428571428572,1.0,0.01,0.3806374813911895,0.02402847282313645
0.08571428571428572,1.0,0.01,0.5024875621890548,0.027402272643585114
0.08571428571428572,1.0,0.01,0.6243376429869201,0.03247340397617702
0.08571428571428572,1.0,0.01,0.7323965956517463,0.04010382631595563
0.08571428571428572,1.0,0.01,0.9528100764402322,0.07962055831230366
0.08571428571428572,0.5,0.01,0.27257852872636334,0.026108747525065815
0.08571428571428572,0.5,0.01,0.3806374813911895,0.02969706610879133
0.08571428571428572,0.5,0.01,0.5024875621890548,0.03564540263567649
0.08571428571428572,0.5,0.01,0.6243376429869201,0.04671151074025566
0.08571428571428572,0.5,0.01,0.7323965956517463,0.06618525380859998
0.08571428571428572,0.5,0.01,0.9528100764402322,0.13827477981829003
0.08571428571428572,0.2,0.01,0.27257852872636334,0.0321772359696846
0.08571428571428572,0.2,0.01,0.3806374813911895,0.038895761069676106
0.08571428571428572,0.2,0.01,0.5024875621890548,0.055947669235438195
0.08571428571428572,0.2,0.01,0.6243376429869201,0.1061559849072807
0.08571428571428572,0.2,0.01,0.7323965956517463,0.17694219274977419
0.08571428571428572,0.2,0.01,0.9528100764402322,0.3224977851190318
0.08571428571428572,0.1,0.01,0.27257852872636334,0.03333720017163255
0.08571428571428572,0.1,0.01,0.3806374813911895,0.04108510133472616
0.08571428571428572,0.1,0.01,0.5024875621890548,0.0727594250214373
0.08571428571428572,0.1,0.01,0.6243376429869201,0.2131928995858954
0.08571428571428572,0.1,0.01,0.7323965956517463,0.34608090691133914
0.08571428571428572,0.05,0.01,0.27257852872636334,0.033392691276256624
0.08571428571428572,0.05,0.01,0.3806374813911895,0.04132897092216971
0.08571428571428572,0.05,0.01,0.5024875621890548,0.07912639235637912
0.08571428571428572,0.05,0.01,0.6243376429869201,0.3345187072920082
0.08571428571428572,0.05,0.01,0.7323965956517463,0.5179308341497274
0.08571428571428572,0.025,0.01,0.27257852872636334,0.033262132719735396
0.08571428571428572,0.025,0.01,0.3806374813911895,0.041251327987019554
0.08571428571428572,0.025,0.01,0.5024875621890548,0.08138415371622497
0.08571428571428572,0.025,0.01,0.6243376429869201,0.40432391122637157
0.8,1.0,0.01,0.27257852872636334,0.05919651565373519
0.8,1.0,0.01,0.3806374813911895,0.06321302129172267
0.8,1.0,0.01,0.5024875621890548,0.06811994594252331
0.8,1.0,0.01,0.6243376429869201,0.07414224273637672
0.8,1.0,0.01,0.7323965956517463,0.08147362805115335
0.8,1.0,0.01,0.9528100764402322,0.11881553244400571
0.8,0.5,0.01,0.27257852872636334,0.06397000971453667
0.8,0.5,0.01,0.3806374813911895,0.07095235846513237
0.8,0.5,0.01,0.5024875621890548,0.08099577318055716
0.8,0.5,0.01,0.6243376429869201,0.09593839838390227
0.8,0.5,0.01,0.7323965956517463,0.11724656396610349
0.8,0.5,0.01,0.9528100764402322,0.19903412031630177
0.8,0.2,0.01,0.27257852872636334,0.06765565773420688
0.8,0.2,0.01,0.3806374813911895,0.07958112915443356
0.8,0.2,0.01,0.5024875621890548,0.10468227292049989
0.8,0.2,0.01,0.6243376429869201,0.1708680776553249
0.8,0.2,0.01,0.7323965956517463,0.261882543099421
0.8,0.2,0.01,0.9528100764402322,0.4405060776079681
0.8,0.1,0.01,0.27257852872636334,0.06826609123135673
0.8,0.1,0.01,0.3806374813911895,0.08232040131043758
0.8,0.1,0.01,0.5024875621890548,0.12146345480150765
0.8,0.1,0.01,0.6243376429869201,0.2857221459945267
0.8,0.1,0.01,0.7323965956517463,0.44005243428779073
0.8,0.1,0.01,0.9528100764402322,0.7726185989599706
0.8,0.05,0.01,0.27257852872636334,0.06835578755296401
0.8,0.05,0.01,0.3806374813911895,0.083232294462907
0.8,0.05,0.01,0.5024875621890548,0.13132663759667793
0.8,0.05,0.01,0.6243376429869201,0.37908039989902625
0.8,0.05,0.01,0.7323965956517463,0.5670340357393173
0.8,0.05,0.01,0.9528100764402322,0.8477401865917993
0.8,0.025,0.01,0.27257852872636334,0.06843581169155843
0.8,0.025,0.01,0.3806374813911895,0.08368915231814737
0.8,0.025,0.01,0.5024875621890548,0.13649026660486038
0.8,0.025,0.01,0.6243376429869201,0.4236573430280346
0.8,0.025,0.01,0.7323965956517463,0.6207337554232912
0.8,0.025,0.01,0.9528100764402322,0.8595661632530239
0.6666666666666666,1.0,0.01,0.27257852872636334,0.05718582355486181
0.6666666666666666,1.0,0.01,0.3806374813911895,0.061282764502783985
0.6666666666666666,1.0,0.01,0.5024875621890548,0.06635320725108755
0.6666666666666666,1.0,0.01,0.6243376429869201,0.07265491317880458
0.6666666666666666,1.0,0.01,0.7323965956517463,0.08039430052317173
0.6666666666666666,1.0,0.01,0.9528100764402322,0.11879011658250539
0.6666666666666666,0.5,0.01,0.27257852872636334,0.06135742102593374
0.6666666666666666,0.5,0.01,0.3806374813911895,0.06840783741983941
0.6666666666666666,0.5,0.01,0.5024875621890548,0.07880746694116886
0.6666666666666666,0.5,0.01,0.6243376429869201,0.09468904768229401
0.6666666666666666,0.5,0.01,0.7323965956517463,0.11737691896444302
0.6666666666666666,0.5,0.01,0.9528100764402322,0.19820583542422268
0.6666666666666666,0.2,0.01,0.27257852872636334,0.06429084575716182
0.6666666666666666,0.2,0.01,0.3806374813911895,0.07600327937727092
0.6666666666666666,0.2,0.01,0.5024875621890548,0.10183751974062391
0.6666666666666666,0.2,0.01,0.6243376429869201,0.17360579010448313
0.6666666666666666,0.2,0.01,0.7323965956517463,0.26357483020052447
0.6666666666666666,0.2,0.01,0.9528100764402322,0.4389408999314377
0.6666666666666666,0.1,0.01,0.27257852872636334,0.06459343495765352
0.6666666666666666,0.1,0.01,0.3806374813911895,0.07812900567732031
0.6666666666666666,0.1,0.01,0.5024875621890548,0.11760918306731351
0.6666666666666666,0.1,0.01,0.6243376429869201,0.29044194760369735
0.6666666666666666,0.1,0.01,0.7323965956517463,0.44086037092580915
0.6666666666666666,0.1,0.01,0.9528100764402322,0.7705381782636721
0.6666666666666666,0.05,0.01,0.27257852872636334,0.06455366044776609
0.6666666666666666,0.05,0.01,0.3806374813911895,0.07876661346598231
0.6666666666666666,0.05,0.01,0.5024875621890548,0.12648849911869775
0.6666666666666666,0.05,0.01,0.6243376429869201,0.38193955459462603
0.6666666666666666,0.05,0.01,0.7323965956517463,0.5677588640012553
0.6666666666666666,0.05,0.01,0.9528100764402322,0.8468627403694187
0.6666666666666666,0.025,0.01,0.27257852872636334,0.06456388193720418
0.6666666666666666,0.025,0.01,0.3806374813911895,0.07909386580501314
0.6666666666666666,0.025,0.01,0.5024875621890548,0.13113109962637762
0.6666666666666666,0.025,0.01,0.6243376429869201,0.4248446524329951
0.6666666666666666,0.025,0.01,0.7323965956517463,0.6209897971860973
0.6666666666666666,0.025,0.01,0.9528100764402322,0.8595274712133858
0.5,1.0,0.01,0.27257852872636334,0.053263972445251793
0.5,1.0,0.01,0.3806374813911895,0.057392060743109034
0.5,1.0,0.01,0.5024875621890548,0.06260823254092175
0.5,1.0,0.01,0.6243376429869201,0.06923086420460954
0.5,1.0,0.01,0.7323965956517463,0.0775017666050713
0.5,1.0,0.01,0.9528100764402322,0.11791076035099939
